split,doc_id,file_name,label_id,gold_label,evidence_index,start,end,length_chars,relative_start,relative_end,text_preview
test,413,883905_0001095811-01-000469_f68556ex99-d12.txt,nda-1,entailment,2,896,1041,145,0.1472231350640815,0.1710483075911929,"All information described in a CITR and marked with a ""confidential,"" ""proprietary,"" or similar legend shall be deemed Confidential Information. "
test,413,883905_0001095811-01-000469_f68556ex99-d12.txt,nda-1,entailment,3,1976,2126,150,0.32467959250739403,0.3493263227078541,"Any copies which are made shall be identified as belonging to the disclosing party and marked ""confidential,"" ""proprietary,"" or with a similar legend."
test,413,883905_0001095811-01-000469_f68556ex99-d12.txt,nda-19,entailment,0,3603,3696,93,0.5920144594150509,0.6072954321393362,"However, all obligations of confidentiality shall survive the termination of this Agreement. "
test,413,883905_0001095811-01-000469_f68556ex99-d12.txt,nda-12,entailment,0,2435,2535,100,0.40009858692080186,0.41652974038777524,The receiving party shall not be liable for the disclosure of any Confidential Information which is:
test,413,883905_0001095811-01-000469_f68556ex99-d12.txt,nda-12,entailment,1,2869,2937,68,0.4714097929674663,0.4825829773250082,(d) independently developed by employees of the receiving party; or 
test,413,883905_0001095811-01-000469_f68556ex99-d12.txt,nda-3,contradiction,0,1041,1132,91,0.1710483075911929,0.18600065724613868,All Confidential Information received from the disclosing party shall be in tangible form. 
test,413,883905_0001095811-01-000469_f68556ex99-d12.txt,nda-7,contradiction,0,1380,1523,143,0.22674991784423265,0.2502464673020046,The receiving party shall not disclose Confidential Information to any third party without the prior written approval of the disclosing party. 
test,413,883905_0001095811-01-000469_f68556ex99-d12.txt,nda-17,entailment,0,1808,1976,168,0.29707525468287876,0.32467959250739403,The receiving party shall not make any copies of Confidential Information received from the disclosing party except as necessary for its employees with a need to know. 
test,413,883905_0001095811-01-000469_f68556ex99-d12.txt,nda-13,entailment,0,2435,2535,100,0.40009858692080186,0.41652974038777524,The receiving party shall not be liable for the disclosure of any Confidential Information which is:
test,413,883905_0001095811-01-000469_f68556ex99-d12.txt,nda-13,entailment,1,2641,2729,88,0.433946763062767,0.4484061781137036,(b) rightfully received from a third party without any obligation of confidentiality; or
test,413,883905_0001095811-01-000469_f68556ex99-d12.txt,nda-4,entailment,0,1380,1523,143,0.22674991784423265,0.2502464673020046,The receiving party shall not disclose Confidential Information to any third party without the prior written approval of the disclosing party. 
test,429,934545_0000891618-99-004640_document_2.txt,nda-15,entailment,0,4201,4315,114,0.5271016311166876,0.541405269761606,Title or the right to possess Confidential Information as between the parties will remain in the disclosing party.
test,429,934545_0000891618-99-004640_document_2.txt,nda-15,entailment,1,6148,6625,477,0.7713927227101631,0.8312421580928482,"(b) Both parties understand and acknowledge that no license under any patent, copyright, trade secret, or other intellectual property right is granted to or conferred upon, either party in this Agreement or by the disclosure of any Confidential Information by one party to the other party as contempl"
test,429,934545_0000891618-99-004640_document_2.txt,nda-1,entailment,0,575,738,163,0.07214554579673776,0.09259723964868256,"The confidential, proprietary and made secret information of the disclosing party (""Confidential Information"") to be disclosed hereunder is that information which "
test,429,934545_0000891618-99-004640_document_2.txt,nda-1,entailment,1,738,856,118,0.09259723964868256,0.10740276035131745,"(i) is described in the Confidential Information Transmittal Record (""CITR"") executed from time to time hereafter and "
test,429,934545_0000891618-99-004640_document_2.txt,nda-1,entailment,2,856,927,71,0.10740276035131745,0.11631116687578419,"(ii) is marked with a ""confidential"", ""proprietary"", or similar legend."
test,429,934545_0000891618-99-004640_document_2.txt,nda-1,entailment,3,2652,2801,149,0.3327478042659975,0.35144291091593477,"Any copies which are made will be identified as belonging to the disclosing party and marked ""confidential"", ""proprietary"", or with a similar legend."
test,429,934545_0000891618-99-004640_document_2.txt,nda-19,entailment,0,3229,3561,332,0.4051442910915935,0.4468005018820577,"However, unless at least one of the exceptions set for in Section 4 below has occurred, the receiving party will continue to treat such confidential Information as the confidential information of the disclosing party and only disclose any such Confidential Information to third parties under the term"
test,429,934545_0000891618-99-004640_document_2.txt,nda-19,entailment,1,4445,4579,134,0.5577164366373902,0.5745294855708908,Either party may terminate this Agreement at any time without cause upon written notice to the other party: provided that each party's
test,429,934545_0000891618-99-004640_document_2.txt,nda-19,entailment,2,4580,4712,132,0.5746549560853199,0.5912170639899623,obligations with respect to Confidential Information disclosed during the term of this Agreement will survive any such termination. 
test,429,934545_0000891618-99-004640_document_2.txt,nda-12,entailment,0,3611,3710,99,0.4530740276035132,0.465495608531995,The receiving party will not be liable for the disclosure of any Confidential Information which is:
test,429,934545_0000891618-99-004640_document_2.txt,nda-12,entailment,1,4018,4085,67,0.5041405269761606,0.5125470514429109,(d) independently developed by employees of the receiving party; or
test,429,934545_0000891618-99-004640_document_2.txt,nda-3,entailment,0,1194,1464,270,0.14981179422835633,0.1836888331242158,"To be considered Confidential Information, non-tangible disclosures must be identified as confidential prior to disclosure and produced in writing, marked as provided above and delivered to the receiving party within thirty (30) days of the original date of disclosure. "
test,429,934545_0000891618-99-004640_document_2.txt,nda-7,contradiction,0,2006,2433,427,0.251693851944793,0.3052697616060226,"The receiving party will not disclose any of the disclosing party's Confidential Information to any employees or to any third parties except to the receiving party's employees, parent company and majority-owned subsidiaries who have a need to know and who agree to abide by nondisclosure terms at lea"
test,429,934545_0000891618-99-004640_document_2.txt,nda-17,entailment,0,2433,2652,219,0.3052697616060226,0.3327478042659975,"The receiving party will not make any copies of the Confidential Information received from the disclosing party except as necessary for its employees, parent company and majority-owned subsidiaries with a need to know. "
test,429,934545_0000891618-99-004640_document_2.txt,nda-13,entailment,0,3611,3710,99,0.4530740276035132,0.465495608531995,The receiving party will not be liable for the disclosure of any Confidential Information which is:
test,429,934545_0000891618-99-004640_document_2.txt,nda-13,entailment,1,3798,3882,84,0.4765370138017566,0.48707653701380177,(b) rightfully received from a third party without any obligation of confidentiality
test,429,934545_0000891618-99-004640_document_2.txt,nda-5,entailment,0,2006,2433,427,0.251693851944793,0.3052697616060226,"The receiving party will not disclose any of the disclosing party's Confidential Information to any employees or to any third parties except to the receiving party's employees, parent company and majority-owned subsidiaries who have a need to know and who agree to abide by nondisclosure terms at lea"
test,432,1010471_0000950134-97-006281_document_5.txt,nda-2,contradiction,0,3806,4657,851,0.17691628317761354,0.21647376005206154,"(b) Samples agrees that, except for such disclosure as may be required by applicable law, he shall not, directly or indirectly, for himself or through or on behalf of any other person or entity, at any time after the date hereof, without the prior written consent of the Acquiror, reveal, divulge, di"
test,432,1010471_0000950134-97-006281_document_5.txt,nda-2,contradiction,1,4657,4893,236,0.21647376005206154,0.22744387114767814,"Realty Partners, and any entity controlled by either of them and the Broadway Plaza Suites in Kansas City, Missouri); provided, however, that for purposes hereof, information shall not be considered to be confidential or proprietary if "
test,432,1010471_0000950134-97-006281_document_5.txt,nda-18,entailment,0,5186,5416,230,0.24106354297401572,0.25175475294008276,"(c) Samples agrees that, for a period of five (5) years (or such lesser period hereinafter provided for) following the date hereof (the ""Restricted Period""), he shall not, without the prior express written consent of the Acquiror:"
test,432,1010471_0000950134-97-006281_document_5.txt,nda-18,entailment,1,5808,5986,178,0.26997629340398827,0.2782503602472923,"(ii) hire or attempt to hire, for himself or on behalf of any other person, any present or future employee of the Acquiror Companies, the Target Company or any Related Entity; or"
test,432,1010471_0000950134-97-006281_document_5.txt,nda-4,entailment,0,3806,4657,851,0.17691628317761354,0.21647376005206154,"(b) Samples agrees that, except for such disclosure as may be required by applicable law, he shall not, directly or indirectly, for himself or through or on behalf of any other person or entity, at any time after the date hereof, without the prior written consent of the Acquiror, reveal, divulge, di"
test,432,1010471_0000950134-97-006281_document_5.txt,nda-4,entailment,1,4657,4893,236,0.21647376005206154,0.22744387114767814,"Realty Partners, and any entity controlled by either of them and the Broadway Plaza Suites in Kansas City, Missouri); provided, however, that for purposes hereof, information shall not be considered to be confidential or proprietary if "
