dataset,split,doc_id,file_name,document_type,url,annotation_set_id,label_id,label_short_description,hypothesis,gold_label_raw,gold_label,evidence_count,evidence_total_chars
contractnli,dev,69,Confidentiality%20ND%20Agreement%209.pdf,search-pdf,https://system.na1.netsuite.com/core/media/media.nl?id=310837&c=1146044&h=f4af8d594e5f808870fb&_xt=.pdf,0,nda-3,Inclusion of verbally conveyed information,Confidential Information may include verbally conveyed information.,Entailment,entailment,2,1037
contractnli,dev,69,Confidentiality%20ND%20Agreement%209.pdf,search-pdf,https://system.na1.netsuite.com/core/media/media.nl?id=310837&c=1146044&h=f4af8d594e5f808870fb&_xt=.pdf,0,nda-18,No solicitation,Receiving Party shall not solicit some of Disclosing Party's representatives.,NotMentioned,not_mentioned,0,0
contractnli,dev,69,Confidentiality%20ND%20Agreement%209.pdf,search-pdf,https://system.na1.netsuite.com/core/media/media.nl?id=310837&c=1146044&h=f4af8d594e5f808870fb&_xt=.pdf,0,nda-7,Sharing with third-parties,"Receiving Party may share some Confidential Information with some third-parties (including consultants, agents and professional advisors).",Entailment,entailment,2,764
contractnli,dev,69,Confidentiality%20ND%20Agreement%209.pdf,search-pdf,https://system.na1.netsuite.com/core/media/media.nl?id=310837&c=1146044&h=f4af8d594e5f808870fb&_xt=.pdf,0,nda-17,Permissible copy,Receiving Party may create a copy of some Confidential Information in some circumstances.,NotMentioned,not_mentioned,0,0
contractnli,dev,69,Confidentiality%20ND%20Agreement%209.pdf,search-pdf,https://system.na1.netsuite.com/core/media/media.nl?id=310837&c=1146044&h=f4af8d594e5f808870fb&_xt=.pdf,0,nda-8,Notice on compelled disclosure,"Receiving Party shall notify Disclosing Party in case Receiving Party is required by law, regulation or judicial process to disclose any Confidential Information.",Entailment,entailment,1,611
contractnli,dev,69,Confidentiality%20ND%20Agreement%209.pdf,search-pdf,https://system.na1.netsuite.com/core/media/media.nl?id=310837&c=1146044&h=f4af8d594e5f808870fb&_xt=.pdf,0,nda-13,Permissible acquirement of similar information,Receiving Party may acquire information similar to Confidential Information from a third party.,Entailment,entailment,2,445
contractnli,dev,69,Confidentiality%20ND%20Agreement%209.pdf,search-pdf,https://system.na1.netsuite.com/core/media/media.nl?id=310837&c=1146044&h=f4af8d594e5f808870fb&_xt=.pdf,0,nda-5,Sharing with employees,Receiving Party may share some Confidential Information with some of Receiving Party's employees.,Entailment,entailment,2,764
contractnli,dev,69,Confidentiality%20ND%20Agreement%209.pdf,search-pdf,https://system.na1.netsuite.com/core/media/media.nl?id=310837&c=1146044&h=f4af8d594e5f808870fb&_xt=.pdf,0,nda-4,Limited use,Receiving Party shall not use any Confidential Information for any purpose other than the purposes stated in Agreement.,Entailment,entailment,1,407
contractnli,dev,70,Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,search-pdf,https://www.fau.edu/hipaa/pdfs/Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,0,nda-11,No reverse engineering,Receiving Party shall not reverse engineer any objects which embody Disclosing Party's Confidential Information.,NotMentioned,not_mentioned,0,0
contractnli,dev,70,Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,search-pdf,https://www.fau.edu/hipaa/pdfs/Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,0,nda-16,Return of confidential information,Receiving Party shall destroy or return some Confidential Information upon the termination of Agreement.,Entailment,entailment,1,229
contractnli,dev,70,Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,search-pdf,https://www.fau.edu/hipaa/pdfs/Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,0,nda-15,No licensing,Agreement shall not grant Receiving Party any right to Confidential Information.,NotMentioned,not_mentioned,0,0
contractnli,dev,70,Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,search-pdf,https://www.fau.edu/hipaa/pdfs/Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,0,nda-10,Confidentiality of Agreement,Receiving Party shall not disclose the fact that Agreement was agreed or negotiated.,NotMentioned,not_mentioned,0,0
contractnli,dev,70,Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,search-pdf,https://www.fau.edu/hipaa/pdfs/Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,0,nda-2,None-inclusion of non-technical information,Confidential Information shall only include technical information.,Contradiction,contradiction,1,262
contractnli,dev,70,Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,search-pdf,https://www.fau.edu/hipaa/pdfs/Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,0,nda-1,Explicit identification,All Confidential Information shall be expressly identified by the Disclosing Party.,NotMentioned,not_mentioned,0,0
contractnli,dev,70,Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,search-pdf,https://www.fau.edu/hipaa/pdfs/Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,0,nda-19,Survival of obligations,Some obligations of Agreement may survive termination of Agreement.,Entailment,entailment,1,200
contractnli,dev,70,Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,search-pdf,https://www.fau.edu/hipaa/pdfs/Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,0,nda-12,Permissible development of similar information,Receiving Party may independently develop information similar to Confidential Information.,NotMentioned,not_mentioned,0,0
contractnli,dev,70,Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,search-pdf,https://www.fau.edu/hipaa/pdfs/Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,0,nda-20,Permissible post-agreement possession,Receiving Party may retain some Confidential Information even after the return or destruction of Confidential Information.,NotMentioned,not_mentioned,0,0
contractnli,dev,70,Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,search-pdf,https://www.fau.edu/hipaa/pdfs/Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,0,nda-3,Inclusion of verbally conveyed information,Confidential Information may include verbally conveyed information.,Entailment,entailment,1,262
contractnli,dev,70,Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,search-pdf,https://www.fau.edu/hipaa/pdfs/Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,0,nda-18,No solicitation,Receiving Party shall not solicit some of Disclosing Party's representatives.,NotMentioned,not_mentioned,0,0
contractnli,dev,70,Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,search-pdf,https://www.fau.edu/hipaa/pdfs/Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,0,nda-7,Sharing with third-parties,"Receiving Party may share some Confidential Information with some third-parties (including consultants, agents and professional advisors).",Contradiction,contradiction,2,301
contractnli,dev,70,Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,search-pdf,https://www.fau.edu/hipaa/pdfs/Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,0,nda-17,Permissible copy,Receiving Party may create a copy of some Confidential Information in some circumstances.,NotMentioned,not_mentioned,0,0
contractnli,dev,70,Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,search-pdf,https://www.fau.edu/hipaa/pdfs/Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,0,nda-8,Notice on compelled disclosure,"Receiving Party shall notify Disclosing Party in case Receiving Party is required by law, regulation or judicial process to disclose any Confidential Information.",NotMentioned,not_mentioned,0,0
contractnli,dev,70,Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,search-pdf,https://www.fau.edu/hipaa/pdfs/Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,0,nda-13,Permissible acquirement of similar information,Receiving Party may acquire information similar to Confidential Information from a third party.,NotMentioned,not_mentioned,0,0
contractnli,dev,70,Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,search-pdf,https://www.fau.edu/hipaa/pdfs/Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,0,nda-5,Sharing with employees,Receiving Party may share some Confidential Information with some of Receiving Party's employees.,Entailment,entailment,1,414
contractnli,dev,70,Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,search-pdf,https://www.fau.edu/hipaa/pdfs/Confidentiality%20Non-Disclosure%20and%20Appropriate%20Use%20Agreement%20-%20FAU.01082016.pdf,0,nda-4,Limited use,Receiving Party shall not use any Confidential Information for any purpose other than the purposes stated in Agreement.,Entailment,entailment,1,414
contractnli,dev,71,Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,search-pdf,https://totalcommercial.com/attachment/39461/Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,0,nda-11,No reverse engineering,Receiving Party shall not reverse engineer any objects which embody Disclosing Party's Confidential Information.,NotMentioned,not_mentioned,0,0
contractnli,dev,71,Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,search-pdf,https://totalcommercial.com/attachment/39461/Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,0,nda-16,Return of confidential information,Receiving Party shall destroy or return some Confidential Information upon the termination of Agreement.,NotMentioned,not_mentioned,0,0
contractnli,dev,71,Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,search-pdf,https://totalcommercial.com/attachment/39461/Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,0,nda-15,No licensing,Agreement shall not grant Receiving Party any right to Confidential Information.,NotMentioned,not_mentioned,0,0
contractnli,dev,71,Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,search-pdf,https://totalcommercial.com/attachment/39461/Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,0,nda-10,Confidentiality of Agreement,Receiving Party shall not disclose the fact that Agreement was agreed or negotiated.,Entailment,entailment,1,283
contractnli,dev,71,Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,search-pdf,https://totalcommercial.com/attachment/39461/Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,0,nda-2,None-inclusion of non-technical information,Confidential Information shall only include technical information.,NotMentioned,not_mentioned,0,0
contractnli,dev,71,Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,search-pdf,https://totalcommercial.com/attachment/39461/Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,0,nda-1,Explicit identification,All Confidential Information shall be expressly identified by the Disclosing Party.,NotMentioned,not_mentioned,0,0
contractnli,dev,71,Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,search-pdf,https://totalcommercial.com/attachment/39461/Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,0,nda-19,Survival of obligations,Some obligations of Agreement may survive termination of Agreement.,NotMentioned,not_mentioned,0,0
contractnli,dev,71,Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,search-pdf,https://totalcommercial.com/attachment/39461/Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,0,nda-12,Permissible development of similar information,Receiving Party may independently develop information similar to Confidential Information.,NotMentioned,not_mentioned,0,0
contractnli,dev,71,Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,search-pdf,https://totalcommercial.com/attachment/39461/Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,0,nda-20,Permissible post-agreement possession,Receiving Party may retain some Confidential Information even after the return or destruction of Confidential Information.,NotMentioned,not_mentioned,0,0
contractnli,dev,71,Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,search-pdf,https://totalcommercial.com/attachment/39461/Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,0,nda-3,Inclusion of verbally conveyed information,Confidential Information may include verbally conveyed information.,NotMentioned,not_mentioned,0,0
contractnli,dev,71,Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,search-pdf,https://totalcommercial.com/attachment/39461/Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,0,nda-18,No solicitation,Receiving Party shall not solicit some of Disclosing Party's representatives.,NotMentioned,not_mentioned,0,0
contractnli,dev,71,Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,search-pdf,https://totalcommercial.com/attachment/39461/Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,0,nda-7,Sharing with third-parties,"Receiving Party may share some Confidential Information with some third-parties (including consultants, agents and professional advisors).",Entailment,entailment,1,253
contractnli,dev,71,Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,search-pdf,https://totalcommercial.com/attachment/39461/Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,0,nda-17,Permissible copy,Receiving Party may create a copy of some Confidential Information in some circumstances.,NotMentioned,not_mentioned,0,0
contractnli,dev,71,Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,search-pdf,https://totalcommercial.com/attachment/39461/Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,0,nda-8,Notice on compelled disclosure,"Receiving Party shall notify Disclosing Party in case Receiving Party is required by law, regulation or judicial process to disclose any Confidential Information.",NotMentioned,not_mentioned,0,0
contractnli,dev,71,Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,search-pdf,https://totalcommercial.com/attachment/39461/Confidentiality%20and%20Non-Disclosure%20Agreement%20%28CNA-1%29.pdf,0,nda-13,Permissible acquirement of similar information,Receiving Party may acquire information similar to Confidential Information from a third party.,NotMentioned,not_mentioned,0,0
